2015-09-15,POS Withdrawal - UNIV TX AUS SD20453403 1701 RED RIVER         AUSTIN       T - Card Ending In 7090,-56
2015-09-15,POS Withdrawal - UNIV TX AUS SD20453403 1701 RED RIVER         AUSTIN       T - Card Ending In 7090,-56
2015-09-15,POS Withdrawal - UNIV TX AUS SD20453403 1701 RED RIVER         AUSTIN       T - Card Ending In 7090,-56
2015-09-15,POS Withdrawal - GROUPON INC 600 W Chicago Ave      877-788-7858 ILUS - Card Ending In 7090,-41.25
2015-09-15,POS Withdrawal - Amazon.com 1200 12TH AVE          AMZN.COM/BILLWAUS - Card Ending In 7090,-32.01
2015-09-15,POS Withdrawal - SOU MTA VENDING MAC031185 2 BROADWAY B15.123     NEW YORK    - Card Ending In 7090,-28.25
2015-09-15,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-25
2015-09-15,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-25
2015-09-15,POS Withdrawal - GROUPON INC 600 W Chicago Ave      877-788-7858 ILUS - Card Ending In 7090,-21.75
2015-09-15,POS Withdrawal - UNIV TX AUS SD20453403 1701 RED RIVER         AUSTIN       T - Card Ending In 7090,-19
2015-09-15,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-15
2015-09-15,POS Withdrawal - GROUPON INC 600 W Chicago Ave      877-788-7858 ILUS - Card Ending In 2000,-12.75
2015-09-15,POS Withdrawal - UNIV TX AUS SD20453403 1701 RED RIVER         AUSTIN       T - Card Ending In 7090,-2
2015-09-16,POS Withdrawal - CORNER STORE 1318 13810 SAWYER RANCH RD  DRIPPING SPRITXUS - Card Ending In 7090,-36.53
2015-09-16,POS Withdrawal - Amazon.com 1200 12TH AVE          AMZN.COM/BILLWAUS - Card Ending In 7090,-33.06
2015-09-16,POS Withdrawal - 106172279900 AMERICAN PHX-RWE-CCS            DALLAS       TX - Card Ending In 2000,-23.95
2015-09-16,POS Withdrawal - 106172278300 AMERICAN PHX-RWE-CCS            DALLAS       TX - Card Ending In 2000,-23.95
2015-09-16,POS Withdrawal - ELI ZABAR BREAD LL 416 LEXINGTON AVE      NEW YORK     NYUS - Card Ending In 7090,-11.9
2015-09-17,POS Withdrawal - TKTS / THEATER TIX 1 TKTS DUFFY SQUARE    NEW YORK     NYUS - Card Ending In 2000,-77.5
2015-09-17,POS Withdrawal - LOL NEW YORK 300 W 43RD ST 403      NEW YORK     NYUS - Card Ending In 2000,-50.7
2015-09-17,POS Withdrawal - BATTERY GARDENS INSIDE BATTERY PARK    NEW YORK     NYUS - Card Ending In 7090,-47.24
2015-09-17,POS Withdrawal - 4040 CLUB 6 WEST 25 ST           NEW YORK     NYUS - Card Ending In 2000,-36.54
2015-09-17,POS Withdrawal - GRANDE HARVEST WINES 33 GRAND CENTRAL TERMINNEW YORK     NYU - Card Ending In 7090,-18.45
2015-09-17,POS Withdrawal - SOU MTA VENDING MAC13257 2 BROADWAY B15.123     NEW YORK     - Card Ending In 7090,-10
2015-09-18,POS Withdrawal - TJ TJ MAXX                NEWYORK      NYUS - Card Ending In 2000,-49.98
2015-09-18,POS Withdrawal - WCS ADM NEW YORK AQUA BOARDWALK W8THST602SURFBROOKLYN     NY - Card Ending In 2000,-23.9
2015-09-18,POS Withdrawal - RUBY FOOSTIMES SQUARE 1626 BROADWAY TIMES SQ NEW YORK     NY - Card Ending In 2000,-22.51
2015-09-18,POS Withdrawal - WALDORF PEACOCK ALLY 301 PARK AVENUE        NEW YORK     NYU - Card Ending In 2000,-21.6
2015-09-19,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-200
2015-09-19,POS Withdrawal - TODD ENGLISH FOOD HALL 768 FIFTH AVENUE       NEW YORK     N - Card Ending In 7090,-40.02
2015-09-19,POS Withdrawal - LYFT   *RIDE FRI 12PM 548 MARKET ST          8552800278   CA - Card Ending In 2000,-25.81
2015-09-19,POS Withdrawal - LENNY'S X LLC      QNO 1269 1ST AVENUE        NEW YORK     N - Card Ending In 7090,-11.15
2015-09-20,POS Withdrawal - COSTCO WHSE #0641 4301 W WILLIAM CANNON DAUSTIN       TXUS - Card Ending In 2000,-199.82
2015-09-20,POS Withdrawal - RANDALLS STORE 248 6600 MOPAC EXPRESSWAY SAUSTIN       TXUS - Card Ending In 2000,-108.75
2015-09-20,POS Withdrawal - 151877 SHELL Service S        AUSTIN       TXUS - Card Ending In 7090,-59.65
2015-09-20,POS Withdrawal - 294692 JD MARKET #4           AUSTIN       TXUS - Card Ending In 7090,-28.12
2015-09-20,POS Withdrawal - COSTCO WHSE #0641 4301 W WILLIAM CANNON DAUSTIN       TXUS - Card Ending In 2000,-5.6
2015-09-21,POS Withdrawal - MARRIOTT 33789 NY MARQ 1535 BROADWAY          NEW YORK     N - Card Ending In 2000,-95.65
2015-09-21,POS Withdrawal - GROUPON INC 600 W Chicago Ave      877-788-7858 ILUS - Card Ending In 2000,-58
2015-09-21,POS Withdrawal - 224 BOSE STORE NEW YOR 620 FIFTH AVE SPACE 5  NEW YORK     N - Card Ending In 7090,-38.11
2015-09-21,POS Withdrawal - 1742 WINE BAR 1742 2nd Ave           NEW YORK     NYUS - Card Ending In 7090,-34.6
2015-09-21,POS Withdrawal - MARRIOTT 33789 NY MARQ 1535 BROADWAY          NEW YORK     N - Card Ending In 2000,-29.13
2015-09-21,POS Withdrawal - APL* ITUNES.COM/BILL 1 INFINITE LOOP        866-712-7753 CAU - Card Ending In 7090,-12.79
2015-09-21,POS Withdrawal - MCDONALD'S F26066 220 W 42ND STREET      NEW YORK     NYUS - Card Ending In 7090,-11.63
2015-09-21,POS Withdrawal - LTV/UNITED INFLIGHT TV 700 S BABCOCK ST STE 30MELBOURNE    F - Card Ending In 2000,-7.99
2015-09-21,POS Withdrawal - DC CUPCAKES CAFE 226 W. 44th St.        NEW YORK     NYUS - Card Ending In 2000,-7.46
2015-09-21,POS Withdrawal - TJ TJ MAXX                AUSTIN       TXUS - Card Ending In 2000,-4.29
2015-09-21,POS Withdrawal - CITY LIGHTS AT THE BEN 500 EAST 62ND STREET   NEW YORK     N - Card Ending In 7090,-3.77
2015-09-21,External Deposit - AMAZON.COM IESC1WFF - Marketplac  payments.amazon.com ID#QNQK9Z43WLNNVIB QNQK9Z43WLNNVIB,7.59
2015-09-21,POS Deposit - XXXXXXXXXX8 DSW SUNSET VALLEY      SUNSET VALLEYTXUS - Card Ending In 2000,11.42
2015-09-21,POS Deposit -  ULTA 3                 AUSTIN       TXUS - Card Ending In 2000,28.11
2015-09-21,Deposit - Online Banking Transfer from XXXXXXXXXX SAV,150
2015-09-22,POS Withdrawal - 4029357733 2211 North First StreetSan Jose     CAUS - Card Ending In 2000,-25
2015-09-22,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-20
2015-09-22,POS Withdrawal - GREY ROCK GOLF CLUB 7401 STATE HIGHWAY 45  AUSTIN       TXUS - Card Ending In 7090,-10
2015-09-22,POS Withdrawal - GREY ROCK GOLF CLUB 7401 STATE HIGHWAY 45  AUSTIN       TXUS - Card Ending In 7090,-3.75
2015-09-23,POS Withdrawal - CEDAR VALLEY SPIRITS 12002 West Highway 290 AUSTIN       TXU - Card Ending In 2000,-36.79
2015-09-23,POS Withdrawal - 4029357733 2211 North First StreetSan Jose     CAUS - Card Ending In 2000,-21.53
2015-09-23,POS Withdrawal - Amazon.com 1200 12TH AVE          AMZN.COM/BILLWAUS - Card Ending In 7090,-19.4
2015-09-23,POS Withdrawal - P TERRY'S BURGER STAND 3311 RANCH ROAD 620    AUSTIN       T - Card Ending In 2000,-6.71
2015-09-23,POS Withdrawal - P TERRY'S BURGER STAND 3311 RANCH ROAD 620    AUSTIN       T - Card Ending In 2000,-4.28
2015-09-24,POS Withdrawal - CVS/PHARMACY #07 7607--13510 W HIGHWAY AUSTIN       TXUS - Card Ending In 2000,-64.78
2015-09-24,POS Withdrawal - 151877 SHELL Service S        AUSTIN       TXUS - Card Ending In 2000,-40.19
2015-09-24,POS Withdrawal - DAY LILY HAIR AND NAIL 12921 SHOPS PKWY STE 40BEE CAVES    T - Card Ending In 2000,-38
2015-09-24,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-30
2015-09-24,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-30
2015-09-24,POS Withdrawal - GROUPON INC 600 W Chicago Ave      877-788-7858 ILUS - Card Ending In 2000,-21
2015-09-24,POS Withdrawal - AUSSIES BAR & GRILL 306 Barton Springs Rd  AUSTIN       TXUS - Card Ending In 7090,-15.54
2015-09-24,POS Withdrawal - MAXEMAIL 847-795-9216 1501 N CLEVELAND AVE   312-2644000  IL - Card Ending In 7090,-14.85
2015-09-24,POS Withdrawal - P TERRY'S BURGER STAND 3311 RANCH ROAD 620    AUSTIN       T - Card Ending In 2000,-12.61
2015-09-24,POS Withdrawal - GROUPON INC 600 W Chicago Ave      877-788-7858 ILUS - Card Ending In 2000,-9.55
2015-09-24,Deposit - Online Banking Transfer from XXXXXXXXXX SAV,150
2015-09-25,ATM Withdrawal - P263115 361 RAINIER AVE S      RENTON       WAUS - Card Ending In 7090,-202.5
2015-09-25,ATM Withdrawal - Bancard Systems 916 S 3RD ST.          RENTON       WAUS - Card Ending In 7090,-102.5
2015-09-25,POS Withdrawal - DNC TRAVEL - AUSTI 3600 PRESIDENTIAL      AUSTIN       TXUS - Card Ending In 7090,-16.18
2015-09-25,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-2.98
2015-09-25,POS Withdrawal - APL* ITUNES.COM/BILL 1 INFINITE LOOP        866-712-7753 CAU - Card Ending In 7090,-1.06
2015-09-26,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-99.98
2015-09-26,POS Withdrawal - VERDES MEXICAN PAR 16018 HAMILTON POO     AUSTIN       TXUS - Card Ending In 7090,-90.91
2015-09-26,POS Withdrawal - 8 BIT ARCADE BAR 916 S 3RD ST           RENTON       WAUS - Card Ending In 7090,-12.5
2015-09-26,POS Withdrawal - JACK IN THE BOX #8409 478 RAINIER AVE S      RENTON       WA - Card Ending In 7090,-7.86
2015-09-26,POS Withdrawal - DIAMOND LIL'S 111 S 3RD STREET       RENTON       WAUS - Card Ending In 7090,-4
2015-09-28,POS Withdrawal - DOMINO'S 7135 13450 1ST AVE S        360-830-0354 WAUS - Card Ending In 7090,-28.05
2015-09-28,POS Withdrawal -  FRED MEYER 028         BURIEN       WAUS - Card Ending In 7090,-27.38
2015-09-28,POS Withdrawal - FRED MEYER 14300 1ST AVE. S       SEATTLE      WAUS - Card Ending In 7090,-25.07
2015-09-28,POS Withdrawal - LYFT   *RIDE SUN 11AM 548 MARKET ST          8552800278   CA - Card Ending In 2000,-15.08
2015-09-28,POS Withdrawal - ALASKA AIR IN FLIGHT PO BOX 68900           SEATTLE      WAU - Card Ending In 2000,-14
2015-09-28,POS Withdrawal - ALASKA AIR IN FLIGHT PO BOX 68900           SEATTLE      WAU - Card Ending In 2000,-14
2015-09-28,POS Withdrawal - ALASKA AIR IN FLIGHT PO BOX 68900           SEATTLE      WAU - Card Ending In 2000,-14
2015-09-28,POS Withdrawal - AMAZON VIDEO ON DEMAND 440 TERRY AVE N        866-216-1072 W - Card Ending In 7090,-4.26
2015-09-29,POS Withdrawal - CENTURYLINKCONVCTRCONC 800 Occidental Ave S StSEATTLE      W - Card Ending In 2000,-12.5
2015-09-29,POS Withdrawal - GOOGLE *Google Storage 1600 Amphitheatre Pkwy GOOGLE.COM/CHC - Card Ending In 7090,-2.12
2015-09-30,POS Withdrawal - 151877 SHELL Service S        AUSTIN       TXUS - Card Ending In 7090,-30.29
2015-09-30,POS Withdrawal - 272178930999  ALASKA A 3600 PRESIDENTIAL BLVD 08006545669  T - Card Ending In 2000,-25
2015-09-30,POS Withdrawal - 272178931004  ALASKA A 3600 PRESIDENTIAL BLVD 08006545669  T - Card Ending In 2000,-25
2015-09-30,POS Withdrawal - ALASKA AIR IN FLIGHT PO BOX 68900           SEATTLE      WAU - Card Ending In 7090,-13.5
2015-09-30,POS Withdrawal - NST THE HOME DEPOT 162242 260 EAST HWY 290       DRIPPING SP - Card Ending In 7090,-11.84
2015-09-30,POS Withdrawal - DSC*DOLLAR SHAVE CLUB 513 Boccaccio Ave      866-2232780  CA - Card Ending In 2000,-6
2015-10-01,POS Withdrawal - RANDALLS STORE 248 6600 MOPAC EXPRESSWAY SAUSTIN       TXUS - Card Ending In 7090,-224.85
2015-10-01,POS Withdrawal - TODDS AUTOMOTIVE 12117 HWY 290 WEST     AUSTIN       TXUS - Card Ending In 7090,-98.04
2015-10-01,POS Withdrawal - 880016 HEB #428               AUSTIN       TXUS - Card Ending In 7090,-74.52
2015-10-01,POS Withdrawal - AUSSIES BAR & GRILL 306 Barton Springs Rd  AUSTIN       TXUS - Card Ending In 7090,-17.27
2015-10-02,POS Withdrawal - STUDIO 1826 14401 FM 1826          AUSTIN       TXUS - Card Ending In 2000,-115
2015-10-02,POS Withdrawal - SPENCER GIFTS #44 2901 CAPITOL OF TX HWY AUSTIN       TXUS - Card Ending In 2000,-36.77
2015-10-02,External Withdrawal - PAYPAL INSTANT TRANSFER - INST XFER,-33.21
2015-10-02,POS Withdrawal - CHEVRON 0158942 1950 W WILLIAM CANNON DAUSTIN       TXUS - Card Ending In 7090,-32.58
2015-10-02,POS Withdrawal - APL* ITUNES.COM/BILL 1 INFINITE LOOP        866-712-7753 CAU - Card Ending In 7090,-23.44
2015-10-02,POS Withdrawal - 672242204 JCPENNEY STORE 2040    AUSTIN       TXUS - Card Ending In 7090,-14.06
2015-10-02,POS Withdrawal - TACO BELL #030075 104 B E. HWY 290       DRIPPING SPRITXUS - Card Ending In 7090,-5.72
2015-10-02,Dividend/Interest,0.05
2015-10-03,POS Withdrawal - 879257 HEB #611               DRIPPING SPRITXUS - Card Ending In 7090,-50.13
2015-10-03,POS Withdrawal - Amazon.com 1200 12TH AVE          AMZN.COM/BILLWAUS - Card Ending In 7090,-45.59
2015-10-03,POS Withdrawal - NAK PROACTIV KIOSK 026 2901 CAPITAL OF TX HWY AUSTIN       T - Card Ending In 2000,-21.6
2015-10-03,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-20
2015-10-03,POS Withdrawal - PANDA EXPRESS #1939 2901 S CAPITOL OF TEXASAUSTIN       TXUS - Card Ending In 7090,-19.05
2015-10-03,POS Withdrawal - T MOBILE 6718 2901 S CAPITAL OF TE   AUSTIN       TXUS - Card Ending In 7090,-16.24
2015-10-03,POS Withdrawal - FRULLATI CAFE & BAKERY 2901 S. CAP TX HWY VC#2AUSTIN       T - Card Ending In 2000,-5.4
2015-10-03,POS Withdrawal - BACKBLAZE BACKUP 7700 EASTPORT PARKWAY  6503523738   CAUS - Card Ending In 7090,-5
2015-10-05,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-91.48
2015-10-05,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-60.99
2015-10-05,POS Withdrawal - CNS JOANN STORES I232023 1671 IH 35 SOUTH #208  NEW BRAUNFE - Card Ending In 2000,-52.37
2015-10-05,POS Withdrawal - RANDALLS STORE 2485 2025 W  BEN WHITE BLVD AUSTIN       TXUS - Card Ending In 7090,-52.05
2015-10-05,External Withdrawal - FCU  -  La,-40.56
2015-10-05,External Withdrawal - FCU  -  Lab,-28.27
2015-10-05,POS Withdrawal - TACO BELL #030075 104 B E. HWY 290       DRIPPING SPRITXUS - Card Ending In 7090,-11.43
2015-10-05,POS Withdrawal - CHARLEY'S GRILLED SUBS 2901 SOUTH CAPITAL OF TAUSTIN       T - Card Ending In 2000,-8.64
2015-10-05,POS Withdrawal - DRIPPIN' DONUTS 651  HWY. 290 WEST     DRIPPING SPRITXUS - Card Ending In 2000,-8.4
2015-10-05,POS Withdrawal - GOOGLE *SVCSAPPS_MATTH 1600 Amphitheatre Pkwy CC@GOOGLE.COMC - Card Ending In 7090,-5
2015-10-05,POS Withdrawal - GOOGLE *SVCSAPPS_MARNI 1600 Amphitheatre Pkwy CC@GOOGLE.COMC - Card Ending In 7090,-5
2015-10-05,POS Withdrawal - APL* ITUNES.COM/BILL 1 INFINITE LOOP        866-712-7753 CAU - Card Ending In 7090,-3.19
2015-10-06,POS Withdrawal - 87607 HEB #014               KYLE         TXUS - Card Ending In 2000,-80.22
2015-10-06,POS Withdrawal - 923443 KIRKLANDS #730         SAN MARCOS   TXUS - Card Ending In 2000,-30.28
2015-10-06,POS Withdrawal - GREY ROCK GOLF CLUB 7401 STATE HIGHWAY 45  AUSTIN       TXUS - Card Ending In 7090,-30.25
2015-10-06,POS Withdrawal - DNH*GODADDY.COM 14455 N. Hayden Rd     480-5058855  AZUS - Card Ending In 7090,-24.84
2015-10-06,POS Withdrawal - GREY ROCK GOLF CLUB 7401 STATE HIGHWAY 45  AUSTIN       TXUS - Card Ending In 7090,-22.89
2015-10-06,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-11.99
2015-10-06,POS Withdrawal - 876044 HEB GAS/CARWASH        KYLE         TXUS - Card Ending In 2000,-10.83
2015-10-06,Deposit - Online Banking Transfer from XXXXXXXXXX CK,300
2015-10-07,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-50
2015-10-07,POS Withdrawal - GH BASS & CO #4583 4015 INTERSTATE 35 S   SAN MARCOS   TXUS - Card Ending In 2000,-25.46
2015-10-07,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-25
2015-10-07,POS Withdrawal - SAFEWAY  FUEL  2485 2025 W BEN WHITE BLVD  AUSTIN       TXUS - Card Ending In 2000,-22.92
2015-10-08,POS Withdrawal - 878807 HEB #225               AUSTIN       TXUS - Card Ending In 7090,-99.52
2015-10-08,POS Withdrawal - FIRST CHIROPRACTIC 2121 E OLTORF ST STE 2 AUSTIN       TXUS - Card Ending In 2000,-30
2015-10-08,POS Withdrawal - CINEMARK THEATRES 377 12812 Hill Country BlvdBEE CAVE     TX - Card Ending In 7090,-20.8
2015-10-08,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-20
2015-10-08,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-17.9
2015-10-08,POS Withdrawal - JACK IN THE BOX #0845 1936 E OLTORF ST       AUSTIN       TX - Card Ending In 2000,-16.63
2015-10-08,POS Withdrawal - CHEVRON 0203164    Q61 400 S CONGRESS AVE     AUSTIN       T - Card Ending In 7090,-11.33
2015-10-08,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-6.9
2015-10-09,POS Withdrawal - MANDOLA'S ITALIAN 12815 SOPS PKWY SU     BEE CAVE     TXUS - Card Ending In 2000,-59.67
2015-10-09,POS Withdrawal - PAYPAMS.COM 0463 9359 E NICHOLS AVE S   877-7267586  COUS - Card Ending In 7090,-50
2015-10-09,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-20
2015-10-09,POS Withdrawal - Amazon.com 1200 12TH AVE          AMZN.COM/BILLWAUS - Card Ending In 7090,-10.69
2015-10-09,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-8
2015-10-10,POS Withdrawal - CELL SURGEONS 2900 S CONGRESS AVE STEAUSTIN       TXUS - Card Ending In 7090,-113.66
2015-10-10,POS Withdrawal - STANLEYS FARMHOUSE PIZ 13187 FITZHUGH RD      AUSTIN       T - Card Ending In 7090,-57.14
2015-10-10,POS Withdrawal - EMILIES NAIL SALON 2127 Lohmans Crossing RLAKEWAY      TXUS - Card Ending In 2000,-41
2015-10-10,POS Withdrawal - STAR OF TEXAS LIQUOR A 400 W HIGHWAY 290      DRIPPINGSPRINT - Card Ending In 2000,-12.34
2015-10-10,POS Withdrawal - PANDA EXPRESS #1939 2901 S CAPITOL OF TEXASAUSTIN       TXUS - Card Ending In 7090,-9.31
2015-10-10,POS Withdrawal - AUSBCYCLE 512-954-1665 1000 BRAZOS STREET     AUSTIN       T - Card Ending In 7090,-8
2015-10-10,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-7.98
2015-10-10,POS Withdrawal - AUSSIES BAR & GRILL 306 Barton Springs Rd  AUSTIN       TXUS - Card Ending In 7090,-5
2015-10-10,POS Withdrawal - STARBUCKS #18710 BELTO 200 North IH-35        Belton       T - Card Ending In 2000,-4.82
2015-10-10,POS Deposit - Amazon.com 1200 12TH AVE          AMZN.COM/BILLWAUS - Card Ending In 7090,45.59
2015-10-11,POS Withdrawal - 187293 FOOD MART              AUSTIN       TXUS - Card Ending In 7090,-36.35
2015-10-11,POS Withdrawal - 187293 FOOD MART              AUSTIN       TXUS - Card Ending In 2000,-32.45
2015-10-11,POS Withdrawal - 4029357733 2211 North First StreetSan Jose     CAUS - Card Ending In 2000,-5.88
2015-10-11,Deposit - Online Banking Transfer from XXXXXXXXXX SAV,140
2015-10-12,POS Withdrawal - RANDALLS STORE 2485 2025 W  BEN WHITE BLVD AUSTIN       TXUS - Card Ending In 7090,-185.61
2015-10-12,POS Withdrawal - 879257 HEB #611               DRIPPING SPRITXUS - Card Ending In 2000,-69.66
2015-10-12,POS Withdrawal - AUSSIES BAR & GRILL 306 Barton Springs Rd  AUSTIN       TXUS - Card Ending In 7090,-55.47
2015-10-12,POS Withdrawal - GOODWILL 1233 OAK HILL 7100 W US HWY 290      AUSTIN       T - Card Ending In 7090,-49.73
2015-10-12,POS Withdrawal - 4500967 TARGET T- 2300 W Ben W Austin       TXUS - Card Ending In 2000,-16.21
2015-10-12,POS Withdrawal - TACO BELL #030169 1703 RR 620 S          LAKEWAY      TXUS - Card Ending In 2000,-7.55
2015-10-12,POS Withdrawal - MCDONALD'S F7877 7010 HWY 71 W          AUSTIN       TXUS - Card Ending In 7090,-5.25
2015-10-12,POS Withdrawal - AUSBCYCLE 512-954-1665 1000 BRAZOS STREET     AUSTIN       T - Card Ending In 7090,-4.33
2015-10-13,POS Withdrawal - RANDALLS STORE 248 6600 MOPAC EXPRESSWAY SAUSTIN       TXUS - Card Ending In 2000,-91.83
2015-10-13,POS Withdrawal - 294692 JD MARKET #4           AUSTIN       TXUS - Card Ending In 7090,-48.12
2015-10-13,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-43.98
2015-10-13,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-30
2015-10-13,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-23.93
2015-10-13,POS Withdrawal - 4029357733 2211 North First StreetSan Jose     CAUS - Card Ending In 2000,-19.12
2015-10-13,POS Withdrawal - IPIC AUSTIN GIFT CARD 3225 AMY DONOVAN PLZ   561-886-3231 TX - Card Ending In 2000,-16.24
2015-10-14,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-35
2015-10-14,POS Withdrawal - 694453 TRADER JOE'S  #        AUSTIN       TXUS - Card Ending In 2000,-28.68
2015-10-14,POS Withdrawal - Amazon.com 1200 12TH AVE          AMZN.COM/BILLWAUS - Card Ending In 7090,-27.94
2015-10-14,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-21.43
2015-10-14,POS Withdrawal - GREY ROCK GOLF CLUB 7401 STATE HIGHWAY 45  AUSTIN       TXUS - Card Ending In 7090,-20
2015-10-14,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-8.99
2015-10-14,POS Withdrawal - APL* ITUNES.COM/BILL 1 INFINITE LOOP        866-712-7753 CAU - Card Ending In 7090,-6.37
2015-10-14,POS Withdrawal - GREY ROCK GOLF CLUB 7401 STATE HIGHWAY 45  AUSTIN       TXUS - Card Ending In 7090,-5
2015-10-14,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-4.29
2015-10-14,POS Deposit - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,8.95
2015-10-15,POS Withdrawal - 294692 JD MARKET #4           AUSTIN       TXUS - Card Ending In 2000,-27.66
2015-10-15,External Withdrawal - PAYPAL INSTANT TRANSFER - INST XFER,-10.81
2015-10-15,POS Withdrawal - AUSBCYCLE 512-954-1665 1000 BRAZOS STREET     AUSTIN       T - Card Ending In 2000,-8
2015-10-16,POS Withdrawal - NST THE HOME DEPOT 36119 260 EAST HWY 290       DRIPPING SPR - Card Ending In 7090,-106.27
2015-10-16,POS Withdrawal - RANDALLS STORE 248 6600 MOPAC EXPRESSWAY SAUSTIN       TXUS - Card Ending In 2000,-88.4
2015-10-16,POS Withdrawal - 294692 JD MARKET #4           AUSTIN       TXUS - Card Ending In 7090,-64.24
2015-10-16,POS Withdrawal - 45504 SHELL Service S        AUSTIN       TXUS - Card Ending In 2000,-33.65
2015-10-16,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-32.43
2015-10-16,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-3.94
2015-10-16,POS Withdrawal - ABM PARKING AUSTIN BER 2901 EMPLOYEE AVE      AUSTIN       T - Card Ending In 2000,-3
2015-10-17,POS Withdrawal - 879257 HEB #611               DRIPPING SPRITXUS - Card Ending In 2000,-71.05
2015-10-17,POS Withdrawal - IN-N-OUT BURGER #29 4508 N IH 35           AUSTIN       TXUS - Card Ending In 7090,-27.82
2015-10-17,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-17.39
2015-10-17,POS Withdrawal - DRIPPIN' DONUTS 651  HWY. 290 WEST     DRIPPING SPRITXUS - Card Ending In 7090,-10.18
2015-10-17,POS Withdrawal - AUSBCYCLE 512-954-1665 1000 BRAZOS STREET     AUSTIN       T - Card Ending In 2000,-4.33
2015-10-17,POS Withdrawal - IN-N-OUT BURGER #29 4508 N IH 35           AUSTIN       TXUS - Card Ending In 7090,-4.11
2015-10-17,POS Withdrawal - KICKSTARTER CLUBHUB  S 3180 18TH STREET       9292244943   C - Card Ending In 7090,-1
2015-10-19,POS Withdrawal - MANDOLA'S ITALIAN 4301 W. WILLIAM CA     AUSTIN       TXUS - Card Ending In 2000,-69.95
2015-10-19,POS Withdrawal - MANDOLA'S ITALIAN 4301 W. WILLIAM CA     AUSTIN       TXUS - Card Ending In 2000,-49.63
2015-10-19,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-20
2015-10-19,POS Withdrawal - MANDOLA'S ITALIAN 4301 W. WILLIAM CA     AUSTIN       TXUS - Card Ending In 2000,-19.32
2015-10-19,POS Withdrawal - MANDOLA'S ITALIAN 4301 W. WILLIAM CA     AUSTIN       TXUS - Card Ending In 2000,-14.03
2015-10-19,POS Withdrawal - APL* ITUNES.COM/BILL 1 INFINITE LOOP        866-712-7753 CAU - Card Ending In 7090,-10.66
2015-10-19,POS Withdrawal - MCDONALD'S F8056 12514 W HWY 71         BEE CAVE     TXUS - Card Ending In 7090,-6.17
2015-10-19,POS Withdrawal - MANDOLA'S ITALIAN 4301 W. WILLIAM CA     AUSTIN       TXUS - Card Ending In 2000,-4.33
